Formula label,Helper lipid,Lipid wt%,Dlin wt%,Chol wt%,DMG wt%,pDNA wt%,RLU in HepG2,RLU in N2a,RLU in ARPE19
611,DSPC,0.500658227412291,81.3712977039059,12.1889001616504,0.790946605601471,5.14819730142994,0.693,2.773,2.079
612,DSPC,0.509399864097950,82.7920639716345,12.4017218651140,0.804756760883769,3.49205753826982,1.099,3.135,1.099
613,DSPC,0.332244073985539,26.9995877171239,65.0317895116161,4.21996016771356,3.41641852956085,2.079,5.733,3.434
614,DSPC,0.338018131016195,27.4688125174725,66.1619744896093,4.29329869376516,1.73789616813680,1.609,5.407,3.784
615,DSPC,0.339987675276451,27.6288661863902,66.5474832098411,4.31831463529009,1.16534829320220,0,4.543,2.303
616,DSPC,0.585785969975643,47.6034967007606,42.9970534628391,2.79011010314919,6.02355376327545,2.197,4.779,2.89
617,DSPC,0.603976391299346,49.0817288637883,44.3322416685235,2.87675143789798,3.10530163849091,1.386,4.86,3.091
618,DSPC,0.610293543097146,49.5950878894018,44.7959245279716,2.90684015623123,2.09185388329824,2.197,4.828,3.135
619,DSPC,0.785628836981312,63.8435907756844,25.6291750358644,1.66309582736283,8.07850952410702,0.693,4.736,2.565
620,DSPC,0.818698140612861,66.5309451457222,26.7079783220876,1.73310015802710,4.20927823355027,1.609,4.19,3.611
621,DSPC,0.830348703019111,67.4777201411885,27.0880487689965,1.75776320603679,2.84611918075904,1.386,4.111,2.485
622,DSPC,0.947198891388300,76.9734708788637,11.5874976699135,0.751921160062407,9.73991139977212,1.099,4.585,2.944
623,DSPC,0.995688479235960,80.9139441121562,12.1806919729350,0.790413970259769,5.11926146541301,0,3.401,1.609
624,DSPC,1.01297407641887,82.3186463594662,12.3921542317078,0.804135910186341,3.47208942222082,0.693,3.332,2.944
625,DSPC,0.657792446023999,26.7275268946700,65.0138890134992,4.21879859135832,3.38199305444852,1.386,6.001,7.041
626,DSPC,0.669107022538539,27.1872625604139,66.1321819130261,4.29136543178023,1.72008307224123,0.693,5.088,6.891
627,DSPC,0.672965544677208,27.3440426433388,66.5135446538053,4.31611233768001,1.15333482049871,0.693,4.673,5.081
628,DSPC,1.15952305501415,47.1139244988381,42.9761908541285,2.78875631328096,5.96160527873822,2.833,5.561,4.934
629,DSPC,1.19514805992888,48.5614453433484,44.2965846175591,2.87443762590084,3.07238435326273,0,5.159,5.323
630,DSPC,1.20751455602309,49.0639227721311,44.7549324650153,2.90418015142178,2.06945005540881,0.693,5.142,6.103
631,DSPC,1.55484089660875,63.1765416769882,25.6124998335424,1.66201376134380,7.99410383151686,2.079,5.318,5.043
632,DSPC,1.61957619806049,65.8068767029440,26.6788680396228,1.73121117060426,4.16346788876843,2.303,4.868,5.442
633,DSPC,1.64236937186468,66.7330125525551,27.0543342121032,1.75557544389414,2.81470841958289,1.946,4.543,3.97
634,DSPC,1.87435397824102,76.1590478370147,11.5784091784902,0.751331401237085,9.63685760501697,1.609,4.812,2.773
635,DSPC,1.96924042612402,80.0144890222424,12.1645493269556,0.789366462209532,5.06235476246842,0,4.234,2.565
636,DSPC,2.00304076938507,81.3878699253211,12.3733435084138,0.802915268656674,3.43283052822328,0.693,3.526,3.526
637,DSPC,3.04361112215525,24.7336978756832,64.8827031548445,4.21028584548053,3.12970200183654,3.314,6.507,7.372
638,DSPC,3.09199625652382,25.1268963649498,65.9141615719500,4.27721793311839,1.58972787345795,2.773,6.246,7.035
639,DSPC,3.10846831895851,25.2607554551218,66.2653075936999,4.30000405412112,1.06546457809859,2.079,5.704,6.895
640,DSPC,5.35687813502724,43.5323042369467,42.8235638426676,2.77885223538738,5.50840154997106,5.549,6.207,7.036
641,DSPC,5.50859592673212,44.7652285074222,44.0364151294385,2.85755503840065,2.83220539800661,4.585,4.654,6.603
642,DSPC,5.56109648501107,45.1918707079726,44.4561112570269,2.88478942567905,1.90613212431036,4.22,5.13,6.347
643,DSPC,7.17451933410433,58.3032412785133,25.4906748130464,1.65410844706927,7.37745612726668,5.874,3.664,3.045
644,DSPC,7.44930389751738,60.5362592626069,26.4669693386338,1.71746090962452,3.83000659161734,3.676,4.654,5.017
645,DSPC,7.54563669174179,61.3191011343962,26.8092344879845,1.73967074435156,2.58635694152596,4.745,4.304,4.595
646,DSPC,8.64040661424833,70.2156741261153,11.5120845557556,0.747027548180286,8.88480715570053,4.357,3.466,3.912
647,DSPC,9.04209287148367,73.4799500564245,12.0472730445187,0.781756318859365,4.64892770871384,3.45,2.996,3.871
648,DSPC,9.18441853080461,74.6365498046567,12.2369012758862,0.794061432851377,3.14806895580111,1.386,2.996,4.025
649,DSPC,16.5482784255209,13.4478454215164,64.1401398604241,4.16210037268341,1.70163591985518,1.792,8.461,6.286
650,DSPC,16.6902823452771,13.5632439368802,64.6905385810455,4.19781614638156,0.858118990415596,1.253,7.442,5.464
651,DSPC,16.7381601221619,13.6021514852135,64.8761099877280,4.20985801006620,0.573720394830373,0.693,7.786,5.811
652,DSPC,28.8744736492385,23.4646437700595,41.9684014245124,2.72336012347347,2.96912103271610,2.485,8.054,5.73
653,DSPC,29.3095922837892,23.8182399561398,42.6008366246806,2.76439930405596,1.50693183133448,3.784,7.532,5.342
654,DSPC,29.4575607369491,23.9384855088305,42.8159054607680,2.77835527741024,1.00969301604215,5.139,6.976,6.219
655,DSPC,38.4115950094653,31.2149202955487,24.8135084187921,1.61016662673605,3.94980964945777,0.916,7.727,4.5
656,DSPC,39.1854707621396,31.8438051396285,25.3134244597519,1.64260654259712,2.01469309588296,1.386,6.852,5.438
657,DSPC,39.4504056283033,32.0591026488513,25.4845697488336,1.65371228500772,1.35220968900405,1.386,6.902,6.109
658,DSPC,46.0100635618566,37.3897638596516,11.1457663297368,0.723256891796445,4.73114935695861,0.693,1.792,1.099
659,DSPC,47.1248367677082,38.2956766903918,11.4158159819475,0.740780610337678,2.42288994961481,1.504,4.454,3.555
660,DSPC,47.5085298997585,38.6074822931519,11.5087642124234,0.746812088684089,1.62841150598215,1.504,5.303,5.278
661,DSPC,0.129224926312473,21.0027507269511,46.2187426760270,29.9916786173934,2.65760305331606,0.916,2.079,1.386
662,DSPC,0.130965193807173,21.2855940253177,46.8411688427134,30.3955754885214,1.34669644964030,1.253,2.079,1.386
663,DSPC,0.131555745994040,21.3815756654389,47.0523864486384,30.5326361307730,0.901846009155707,0.405,2.197,1.609
664,DSPC,0.246760856530862,40.1057048881938,33.0962943526992,21.4764263625818,5.07481353999432,0.916,2.833,1.946
665,DSPC,0.253185194804461,41.1498438108947,33.9579455623502,22.0355581057641,2.60346732618648,0.405,2.944,2.398
666,DSPC,0.255401627444819,41.5100775798501,34.2552200495177,22.2284616847899,1.75083905839748,0.916,2.773,2.303
667,DSPC,0.354125150675787,57.5554769348680,21.1094712674559,13.6980895926670,7.28283705433341,0.693,3.871,1.946
668,DSPC,0.367507642041853,59.7305149734846,21.9072042622455,14.2157443408700,3.77902878135804,0.693,3.714,2.303
669,DSPC,0.372196108057380,60.4925249496234,22.1866846619131,14.3971012069676,2.55149307343856,1.099,4.357,2.708
670,DSPC,0.452583434729791,73.5577673288227,10.1169709988014,6.56497613759028,9.30770210005582,0.916,2.639,1.792
671,DSPC,0.474674058379915,77.1481262105492,10.6107809389447,6.88541300292569,4.88100578920054,1.504,3.332,1.386
672,DSPC,0.482524745297344,78.4240876296596,10.7862738221779,6.99929161252922,3.30782219033595,0.693,3.807,2.079
673,DSPC,0.257142587919229,20.8965167536311,46.2137446561514,29.9884353659081,2.64416063639022,0.916,2.303,1.386
674,DSPC,0.260587767505037,21.1764869192760,46.8329133864712,30.3902184628621,1.33979346388561,0.916,2.197,1.792
675,DSPC,0.261756767525900,21.2714849074297,47.0430064282516,30.5265493672529,0.897202529539935,0.916,1.386,1.946
676,DSPC,0.490977140907810,39.8989219702985,33.0894608009972,21.4719920211307,5.04864806666577,1.504,3.332,1.946
677,DSPC,0.503691958059060,40.9321829006268,33.9463773632229,22.0280514171282,2.58969636096302,0.405,3.401,2.197
678,DSPC,0.508077849250022,41.2885993522662,34.2419650037645,22.2198603890974,1.74149740562190,0.693,4.234,2.485
679,DSPC,0.704535307141979,57.2535804681309,21.1032168630437,13.6940310641088,7.24463629757462,0.916,2.89,1.099
680,DSPC,0.731014996012912,59.4054342960009,21.8963731620177,14.2087159610765,3.75846158489205,1.609,4.71,3.178
681,DSPC,0.740289494772247,60.1591201022853,22.1741757882739,14.3889841077924,2.53743050687612,1.386,4.771,2.079
682,DSPC,0.900344818915233,73.1659066852699,10.1131404128074,6.56249044245023,9.25811764055720,0.693,2.708,1.609
683,DSPC,0.944045227800134,76.7171905616331,10.6040060921175,6.88101675549534,4.85374136295393,1.386,3.584,1.099
684,DSPC,0.959570247130661,77.9788206524165,10.7783911689265,6.99417650144488,3.28904143008147,0.916,4.369,1.792
685,DSPC,0.509134669639160,20.6872405696387,46.2038987801627,29.9820463052963,2.61767967526303,0.405,2.303,2.303
686,DSPC,0.515886801615790,20.9615942659948,46.8166537956867,30.3796674960243,1.32619764067845,0.405,2.197,1.099
687,DSPC,0.518177487486983,21.0546697772744,47.0245332123541,30.5145619629630,0.888057559921479,0.916,1.792,1.609
688,DSPC,0.971931822476862,39.4916878143781,33.0760029405141,21.4632591174835,4.99711830514744,1.099,2.485,1.946
689,DSPC,0.996838420057582,40.5036966337514,33.9236042596258,22.0132737844048,2.56258690216030,0.693,3.85,1.386
690,DSPC,1.00542673129995,40.8526582569773,34.2158747680477,22.2029302451912,1.72310999848386,0.916,4.025,2.197
691,DSPC,1.39444204550040,56.6591901434069,21.0909028485417,13.6860404104464,7.16942455210449,0.916,3.434,1.386
692,DSPC,1.44628728329153,58.7657740602623,21.8750608398622,14.1948862400657,3.71799157651828,2.015,3.932,2.079
693,DSPC,1.46443649176057,59.5032155745352,22.1495671872816,14.3730154074459,2.50976533897670,1.872,4.205,2.833
694,DSPC,1.78170644517570,72.3945785934171,10.1056003889901,6.55759766610016,9.16051690631689,1.099,3.135,1.946
695,DSPC,1.86723042453543,75.8696024741155,10.5906809483751,6.87236997270741,4.80011618026653,1.253,3.738,1.386
696,DSPC,1.89759264167835,77.1032848919879,10.7628913785506,6.98411857462392,3.25211251315923,0.405,4.248,1.609
697,DSPC,2.35684511159333,19.1527408037106,46.1317047344206,29.9351990634065,2.42351028686905,0.693,2.303,1.386
698,DSPC,2.38575461586075,19.3876719153369,46.6975648786968,30.3023898307644,1.22661875934117,0.693,1.792,1.609
699,DSPC,2.39554936850855,19.4672683036515,46.8892824569426,30.4267967630852,0.821103107812101,0.405,1.386,1.609
700,DSPC,4.49280718712685,36.5104907033604,32.9774833683971,21.3993290498664,4.61988969124922,1.386,3.526,1.946
701,DSPC,4.59904253306753,37.3738049852306,33.7572573956317,21.9053300932730,2.36456499279717,0.693,3.466,2.485
702,DSPC,4.63557963078849,37.6707212140175,34.0254419586984,22.0793570087610,1.58890018773467,0.693,3.85,2.833
703,DSPC,6.43754794994874,52.3142936675515,21.0008894078988,13.6276300334716,6.61963894112935,1.386,3.989,2.773
704,DSPC,6.65791284564720,54.1050739393599,21.7197747412473,14.0941199601163,3.42311851362928,2.015,4.143,2.708
705,DSPC,6.73475910760074,54.7295598377714,21.9704664426908,14.2567956303404,2.30841898159657,1.504,4.682,3.045
706,DSPC,8.21564575453919,66.7638840150245,10.0505582199348,6.52188040186636,8.44803160863519,2.197,3.584,2.708
707,DSPC,8.57798102889091,69.7083768709883,10.4938187838406,6.80951540893732,4.41030790734282,1.504,3.871,2.565
708,DSPC,8.70596768936246,70.7484517245654,10.6503904546352,6.91111590603380,2.98407422540319,1.253,4.663,2.639
709,DSPC,12.8474718122479,10.4404102073815,45.7218132456383,29.6692174921263,1.32108724260601,1.099,2.079,1.946
710,DSPC,12.9328992533152,10.5098322338116,46.0258339559861,29.8664987444896,0.664935812397558,0.693,1.792,1.386
711,DSPC,12.9616280889930,10.5331785258790,46.1280746519628,29.9328434764709,0.444275256694166,1.099,1.386,1.386
712,DSPC,24.2952432571137,19.7433634725372,32.4233803893265,21.0397675926084,2.49824528841421,1.099,3.664,1.946
713,DSPC,24.6025593976036,19.9931018348355,32.8335112127736,21.3059044698950,1.26492308489230,0.405,3.611,2.197
714,DSPC,24.7067331211946,20.0777578997029,32.9725369566534,21.3961192872736,0.846852735175624,0.916,2.89,2.197
715,DSPC,34.5602385118300,28.0851417462901,20.4989328387576,13.3019067612680,3.55378014185431,0.405,5.17,2.996
716,DSPC,35.1854451938917,28.5932116856924,20.8697656321001,13.5425428607110,1.80903462760470,0.405,5.951,4.094
717,DSPC,35.3989046750130,28.7666780748878,20.9963762041251,13.6247013826845,1.21333966328959,0,5.666,4.159
718,DSPC,43.8167587198458,35.6073896622163,9.74599170412313,6.32424497236388,4.50561494145095,1.099,5.455,3.829
719,DSPC,44.8266160756719,36.4280433441115,9.97061035917148,6.47000165295778,2.30472856808729,1.099,5.069,4.143
720,DSPC,45.1736594874915,36.7100658020796,10.0478018792971,6.52009179235912,1.54838103877267,0.916,5.394,4.71
